Year,Month,Globe,Land,Ocean
1984,7.0,-0.42,-0.55,-0.37
1984,8.0,-0.34,-0.46,-0.29
1984,9.0,-0.67,-0.9,-0.58
1984,10.0,-0.23,-0.42,-0.16
1984,11.0,-0.34,-0.51,-0.27
1984,12.0,-0.38,-0.89,-0.18
1985,1.0,-0.44,-0.4,-0.45
1985,2.0,-0.64,-0.75,-0.59
1985,3.0,-0.59,-0.73,-0.53
1985,4.0,-0.43,-0.42,-0.44
1985,5.0,-0.44,-0.49,-0.43
1985,6.0,-0.48,-0.55,-0.45
1985,7.0,-0.64,-0.93,-0.53
1985,8.0,-0.39,-0.39,-0.39
1985,9.0,-0.54,-0.53,-0.54
1985,10.0,-0.59,-0.71,-0.54
1985,11.0,-0.42,-0.67,-0.32
1985,12.0,-0.38,-0.46,-0.35
1986,1.0,-0.29,-0.18,-0.34
1986,2.0,-0.53,-0.5,-0.54
1986,3.0,-0.4,-0.5,-0.37
1986,4.0,-0.28,-0.3,-0.27
1986,5.0,-0.25,-0.34,-0.22
1986,6.0,-0.32,-0.37,-0.3
1986,7.0,-0.37,-0.56,-0.3
1986,8.0,-0.37,-0.59,-0.29
1986,9.0,-0.47,-0.65,-0.4
1986,10.0,-0.46,-0.59,-0.41
1986,11.0,-0.28,-0.54,-0.18
1986,12.0,-0.23,-0.45,-0.14
1987,1.0,-0.06,0.01,-0.08
1987,2.0,-0.08,0.06,-0.14
1987,3.0,-0.33,-0.63,-0.22
1987,4.0,-0.04,-0.27,0.05
1987,5.0,-0.21,-0.46,-0.11
1987,6.0,0.04,-0.19,0.13
1987,7.0,-0.08,-0.17,-0.04
1987,8.0,-0.18,-0.5,-0.05
1987,9.0,-0.24,-0.33,-0.2
1987,10.0,-0.07,-0.24,-0.01
1987,11.0,-0.05,-0.19,0.0
1987,12.0,0.25,0.28,0.24
1988,1.0,0.0,-0.07,0.03
1988,2.0,-0.22,-0.5,-0.1
1988,3.0,0.03,-0.11,0.08
1988,4.0,-0.09,-0.11,-0.09
1988,5.0,-0.04,-0.08,-0.02
1988,6.0,-0.05,0.07,-0.1
1988,7.0,0.03,0.13,-0.01
1988,8.0,-0.06,0.09,-0.13
1988,9.0,0.04,0.25,-0.05
1988,10.0,-0.22,0.02,-0.31
1988,11.0,-0.27,-0.36,-0.23
1988,12.0,-0.33,-0.18,-0.39
1989,1.0,-0.54,-0.7,-0.48
1989,2.0,-0.43,-0.68,-0.34
1989,3.0,-0.44,-0.39,-0.46
1989,4.0,-0.32,-0.39,-0.3
1989,5.0,-0.43,-0.58,-0.38
1989,6.0,-0.41,-0.61,-0.33
1989,7.0,-0.31,-0.4,-0.28
1989,8.0,-0.3,-0.42,-0.25
1989,9.0,-0.21,-0.14,-0.23
1989,10.0,-0.28,-0.2,-0.31
1989,11.0,-0.3,-0.65,-0.17
1989,12.0,-0.17,-0.24,-0.15
1990,1.0,-0.24,-0.37,-0.19
1990,2.0,-0.36,-0.47,-0.32
1990,3.0,-0.07,0.07,-0.12
1990,4.0,-0.2,-0.34,-0.15
1990,5.0,-0.04,-0.12,-0.01
1990,6.0,-0.03,-0.11,0.0
1990,7.0,-0.11,-0.16,-0.09
1990,8.0,-0.17,-0.35,-0.1
1990,9.0,-0.28,-0.45,-0.21
1990,10.0,-0.14,-0.17,-0.13
1990,11.0,0.12,0.16,0.1
1990,12.0,0.04,0.07,0.03
1991,1.0,-0.12,-0.35,-0.03
1991,2.0,-0.08,-0.04,-0.1
1991,3.0,0.11,-0.14,0.2
1991,4.0,-0.13,-0.03,-0.17
1991,5.0,-0.01,-0.09,0.03
1991,6.0,0.18,0.21,0.17
1991,7.0,0.01,0.11,-0.03
1991,8.0,0.03,0.08,0.01
1991,9.0,-0.22,-0.18,-0.24
1991,10.0,-0.37,-0.4,-0.36
1991,11.0,-0.4,-0.4,-0.4
1991,12.0,-0.4,-0.39,-0.4
1992,1.0,-0.34,-0.31,-0.35
1992,2.0,-0.39,-0.41,-0.39
1992,3.0,-0.27,-0.41,-0.22
1992,4.0,-0.39,-0.59,-0.31
1992,5.0,-0.36,-0.57,-0.27
1992,6.0,-0.34,-0.55,-0.26
1992,7.0,-0.5,-0.77,-0.39
1992,8.0,-0.58,-0.75,-0.51
1992,9.0,-0.59,-1.0,-0.43
1992,10.0,-0.4,-0.56,-0.33
1992,11.0,-0.4,-0.65,-0.3
1992,12.0,-0.45,-0.51,-0.42
1993,1.0,-0.49,-0.47,-0.5
1993,2.0,-0.44,-0.52,-0.41
1993,3.0,-0.56,-0.6,-0.54
1993,4.0,-0.46,-0.72,-0.37
1993,5.0,-0.33,-0.54,-0.24
1993,6.0,-0.21,-0.47,-0.11
1993,7.0,-0.19,-0.36,-0.12
1993,8.0,-0.31,-0.52,-0.23
1993,9.0,-0.5,-0.7,-0.41
1993,10.0,-0.27,-0.45,-0.19
1993,11.0,-0.26,-0.62,-0.11
1993,12.0,-0.07,-0.15,-0.04
1994,1.0,-0.26,-0.38,-0.21
1994,2.0,-0.36,-0.94,-0.13
1994,3.0,-0.32,-0.47,-0.26
1994,4.0,-0.28,-0.27,-0.28
1994,5.0,-0.22,-0.25,-0.21
1994,6.0,-0.06,0.06,-0.11
1994,7.0,-0.09,-0.09,-0.1
1994,8.0,-0.18,-0.22,-0.17
1994,9.0,-0.15,-0.14,-0.15
1994,10.0,-0.38,-0.32,-0.41
1994,11.0,-0.08,-0.02,-0.1
1994,12.0,-0.04,-0.08,-0.03
1995,1.0,-0.1,-0.03,-0.12
1995,2.0,-0.18,-0.03,-0.24
1995,3.0,-0.19,-0.28,-0.16
1995,4.0,0.02,-0.14,0.08
1995,5.0,-0.07,-0.26,0.0
1995,6.0,0.0,0.03,-0.01
1995,7.0,-0.06,0.16,-0.15
1995,8.0,0.15,0.35,0.07
1995,9.0,0.05,-0.01,0.08
1995,10.0,-0.07,-0.07,-0.08
1995,11.0,-0.05,0.09,-0.11
1995,12.0,-0.3,-0.52,-0.21
1996,1.0,-0.29,-0.57,-0.19
1996,2.0,-0.15,-0.2,-0.13
1996,3.0,-0.08,-0.43,0.05
1996,4.0,-0.21,-0.42,-0.12
1996,5.0,-0.23,-0.32,-0.19
1996,6.0,-0.2,-0.24,-0.19
1996,7.0,-0.1,-0.11,-0.1
1996,8.0,-0.05,-0.06,-0.04
1996,9.0,-0.02,-0.21,0.05
1996,10.0,-0.11,-0.25,-0.06
1996,11.0,-0.11,-0.1,-0.11
1996,12.0,-0.2,-0.19,-0.21
1997,1.0,-0.3,-0.37,-0.27
1997,2.0,-0.25,-0.39,-0.19
1997,3.0,-0.26,-0.39,-0.21
1997,4.0,-0.39,-0.48,-0.35
1997,5.0,-0.22,-0.54,-0.1
1997,6.0,-0.16,-0.19,-0.15
1997,7.0,-0.04,-0.21,0.02
1997,8.0,-0.04,-0.15,0.0
1997,9.0,-0.11,-0.15,-0.09
1997,10.0,-0.06,-0.14,-0.03
1997,11.0,-0.04,-0.17,0.01
1997,12.0,0.13,0.02,0.18
1998,1.0,0.34,0.01,0.46
1998,2.0,0.49,0.62,0.44
1998,3.0,0.35,-0.02,0.49
1998,4.0,0.62,0.46,0.68
1998,5.0,0.52,0.54,0.51
1998,6.0,0.44,0.49,0.42
1998,7.0,0.38,0.47,0.34
1998,8.0,0.39,0.46,0.36
1998,9.0,0.28,0.23,0.29
1998,10.0,0.24,0.32,0.21
1998,11.0,-0.01,-0.09,0.02
1998,12.0,0.13,0.19,0.1
1999,1.0,-0.08,0.08,-0.15
1999,2.0,0.0,0.32,-0.12
1999,3.0,-0.21,-0.29,-0.18
1999,4.0,-0.11,-0.15,-0.1
1999,5.0,-0.16,-0.13,-0.17
1999,6.0,-0.29,-0.15,-0.34
1999,7.0,-0.15,-0.06,-0.19
1999,8.0,-0.2,-0.14,-0.22
1999,9.0,-0.12,0.03,-0.17
1999,10.0,-0.17,-0.16,-0.18
1999,11.0,-0.2,-0.21,-0.19
1999,12.0,-0.16,-0.05,-0.21
2000,1.0,-0.41,-0.53,-0.37
2000,2.0,-0.23,-0.19,-0.24
2000,3.0,-0.14,-0.19,-0.12
2000,4.0,-0.07,0.23,-0.19
2000,5.0,-0.04,-0.05,-0.03
2000,6.0,-0.06,-0.01,-0.08
2000,7.0,-0.18,-0.15,-0.19
2000,8.0,-0.24,-0.16,-0.27
2000,9.0,-0.14,-0.09,-0.16
2000,10.0,-0.12,-0.32,-0.04
2000,11.0,-0.12,-0.28,-0.06
2000,12.0,-0.14,-0.22,-0.11
2001,1.0,-0.19,-0.09,-0.23
2001,2.0,-0.06,-0.22,0.01
2001,3.0,-0.08,0.0,-0.11
2001,4.0,0.08,0.01,0.1
2001,5.0,0.07,0.23,0.01
2001,6.0,-0.1,-0.06,-0.11
2001,7.0,-0.05,0.02,-0.08
2001,8.0,0.12,0.09,0.13
2001,9.0,-0.17,-0.27,-0.13
2001,10.0,0.03,-0.22,0.12
2001,11.0,0.04,0.11,0.02
2001,12.0,0.04,-0.1,0.09
2002,1.0,0.09,0.26,0.03
2002,2.0,0.14,0.3,0.08
2002,3.0,0.11,0.21,0.07
2002,4.0,0.11,0.03,0.14
2002,5.0,0.13,0.15,0.12
2002,6.0,0.17,0.13,0.18
2002,7.0,0.1,0.17,0.08
2002,8.0,0.05,-0.14,0.13
2002,9.0,0.04,-0.01,0.06
2002,10.0,-0.09,-0.17,-0.06
2002,11.0,0.08,0.08,0.08
2002,12.0,0.03,-0.29,0.15
2003,1.0,0.2,0.42,0.11
2003,2.0,0.09,0.0,0.13
2003,3.0,0.02,-0.12,0.07
2003,4.0,0.03,-0.05,0.06
2003,5.0,0.08,0.03,0.1
2003,6.0,-0.14,-0.25,-0.09
2003,7.0,-0.05,-0.1,-0.04
2003,8.0,-0.03,-0.06,-0.02
2003,9.0,-0.02,0.07,-0.06
2003,10.0,0.12,0.18,0.1
2003,11.0,0.04,-0.29,0.17
2003,12.0,0.26,0.48,0.17
2004,1.0,0.07,0.0,0.1
2004,2.0,0.09,0.31,0.0
2004,3.0,0.23,0.32,0.19
2004,4.0,0.02,-0.08,0.05
2004,5.0,-0.05,-0.13,-0.01
2004,6.0,-0.13,-0.31,-0.07
2004,7.0,-0.36,-0.69,-0.23
2004,8.0,-0.22,-0.4,-0.15
2004,9.0,-0.15,-0.24,-0.11
2004,10.0,-0.01,-0.14,0.04
2004,11.0,-0.07,0.0,-0.1
2004,12.0,-0.07,-0.2,-0.02
2005,1.0,0.15,0.15,0.15
2005,2.0,0.02,-0.24,0.12
2005,3.0,0.06,0.04,0.07
2005,4.0,0.2,0.31,0.16
2005,5.0,0.01,-0.07,0.04
2005,6.0,0.02,0.06,0.0
2005,7.0,0.09,0.09,0.09
2005,8.0,-0.02,-0.03,-0.02
2005,9.0,0.08,0.15,0.05
2005,10.0,0.11,0.27,0.04
2005,11.0,0.07,0.18,0.03
2005,12.0,-0.03,0.19,-0.12
2006,1.0,0.01,-0.07,0.04
2006,2.0,0.01,0.1,-0.02
2006,3.0,0.03,0.0,0.04
2006,4.0,-0.05,-0.07,-0.04
2006,5.0,-0.21,-0.31,-0.18
2006,6.0,-0.08,0.01,-0.11
2006,7.0,-0.02,-0.01,-0.02
2006,8.0,0.0,0.06,-0.02
2006,9.0,-0.03,-0.01,-0.03
2006,10.0,0.06,-0.01,0.09
2006,11.0,-0.06,-0.06,-0.06
2006,12.0,0.05,0.15,0.01
2007,1.0,0.29,0.54,0.18
2007,2.0,0.03,0.01,0.04
2007,3.0,0.13,0.23,0.09
2007,4.0,0.02,0.24,-0.07
2007,5.0,0.02,0.34,-0.11
2007,6.0,0.0,0.11,-0.05
2007,7.0,0.05,0.16,0.01
2007,8.0,0.08,0.18,0.03
2007,9.0,-0.05,0.1,-0.1
2007,10.0,-0.04,0.06,-0.08
2007,11.0,-0.09,-0.04,-0.11
2007,12.0,-0.16,-0.16,-0.15
2008,1.0,-0.36,-0.58,-0.28
2008,2.0,-0.29,-0.39,-0.26
2008,3.0,-0.27,0.22,-0.46
2008,4.0,-0.25,-0.05,-0.33
2008,5.0,-0.38,-0.19,-0.46
2008,6.0,-0.31,-0.19,-0.36
2008,7.0,-0.23,-0.13,-0.27
2008,8.0,-0.29,-0.23,-0.31
2008,9.0,-0.15,-0.17,-0.14
2008,10.0,-0.16,0.03,-0.23
2008,11.0,-0.07,0.05,-0.12
2008,12.0,-0.1,-0.17,-0.07
2009,1.0,-0.03,0.06,-0.07
2009,2.0,-0.04,0.18,-0.12
2009,3.0,-0.1,-0.04,-0.12
2009,4.0,-0.13,-0.12,-0.14
2009,5.0,-0.18,-0.16,-0.19
2009,6.0,-0.29,-0.33,-0.28
2009,7.0,0.08,-0.04,0.13
2009,8.0,-0.06,-0.09,-0.05
2009,9.0,0.1,0.24,0.04
2009,10.0,0.0,-0.18,0.07
2009,11.0,0.14,0.18,0.12
2009,12.0,-0.01,-0.15,0.05
2010,1.0,0.36,0.47,0.32
2010,2.0,0.3,0.25,0.32
2010,3.0,0.39,0.44,0.36
2010,4.0,0.2,0.18,0.21
2010,5.0,0.29,0.31,0.28
2010,6.0,0.18,0.11,0.21
2010,7.0,0.2,0.13,0.22
2010,8.0,0.21,0.22,0.21
2010,9.0,0.19,0.18,0.2
2010,10.0,0.02,0.07,0.0
2010,11.0,0.01,0.15,-0.04
2010,12.0,-0.04,0.08,-0.09
2011,1.0,-0.21,-0.28,-0.18
2011,2.0,-0.21,-0.43,-0.13
2011,3.0,-0.31,-0.33,-0.31
2011,4.0,-0.16,-0.06,-0.2
2011,5.0,-0.12,-0.11,-0.13
2011,6.0,0.01,0.09,-0.02
2011,7.0,0.07,0.23,0.0
2011,8.0,0.03,0.15,-0.02
2011,9.0,-0.01,0.14,-0.07
2011,10.0,-0.23,-0.1,-0.28
2011,11.0,-0.17,-0.16,-0.18
2011,12.0,-0.12,-0.1,-0.14
2012,1.0,-0.34,-0.5,-0.28
2012,2.0,-0.39,-0.47,-0.35
2012,3.0,-0.17,-0.25,-0.13
2012,4.0,-0.02,0.23,-0.11
2012,5.0,-0.07,0.17,-0.17
2012,6.0,0.01,0.14,-0.05
2012,7.0,-0.11,-0.07,-0.13
2012,8.0,-0.05,-0.05,-0.05
2012,9.0,0.04,0.08,0.03
2012,10.0,0.05,0.01,0.07
2012,11.0,0.03,0.2,-0.04
2012,12.0,0.0,-0.15,0.07
2013,1.0,0.31,0.28,0.32
2013,2.0,-0.03,-0.06,-0.02
2013,3.0,-0.02,0.02,-0.04
2013,4.0,-0.07,-0.19,-0.02
2013,5.0,-0.12,0.05,-0.19
2013,6.0,0.07,0.22,0.02
2013,7.0,-0.09,-0.12,-0.08
2013,8.0,-0.07,0.05,-0.12
2013,9.0,0.05,0.3,-0.04
2013,10.0,0.02,0.22,-0.05
2013,11.0,-0.09,0.14,-0.17
2013,12.0,0.02,0.09,-0.01
2014,1.0,0.06,0.08,0.05
2014,2.0,-0.02,-0.2,0.05
2014,3.0,-0.03,-0.08,-0.01
2014,4.0,-0.01,0.03,-0.03
2014,5.0,0.12,0.21,0.08
2014,6.0,0.12,-0.01,0.17
2014,7.0,0.08,-0.1,0.15
2014,8.0,-0.06,-0.08,-0.06
2014,9.0,-0.01,0.04,-0.04
2014,10.0,0.08,0.16,0.05
2014,11.0,0.1,-0.03,0.16
2014,12.0,0.1,0.19,0.07
2015,1.0,0.16,0.26,0.12
2015,2.0,0.04,0.24,-0.03
2015,3.0,0.06,0.21,0.01
2015,4.0,-0.03,-0.08,-0.01
2015,5.0,0.14,0.14,0.14
2015,6.0,0.18,0.19,0.18
2015,7.0,0.02,-0.07,0.06
2015,8.0,0.12,-0.08,0.21
2015,9.0,0.09,-0.07,0.15
2015,10.0,0.28,0.41,0.22
2015,11.0,0.21,0.35,0.15
2015,12.0,0.35,0.46,0.31
2016,1.0,0.42,0.42,0.42
2016,2.0,0.7,0.92,0.62
2016,3.0,0.64,0.83,0.57
2016,4.0,0.61,0.73,0.56
2016,5.0,0.42,0.43,0.41
2016,6.0,0.21,0.14,0.24
2016,7.0,0.26,0.29,0.24
2016,8.0,0.32,0.49,0.25
2016,9.0,0.3,0.37,0.27
2016,10.0,0.28,0.13,0.34
2016,11.0,0.34,0.39,0.33
2016,12.0,0.16,0.18,0.15
2017,1.0,0.26,0.4,0.2
2017,2.0,0.3,0.56,0.2
2017,3.0,0.18,0.51,0.05
2017,4.0,0.18,0.17,0.19
2017,5.0,0.32,0.31,0.33
2017,6.0,0.09,0.08,0.09
2017,7.0,0.16,0.19,0.16
2017,8.0,0.29,0.25,0.31
2017,9.0,0.39,0.39,0.39
2017,10.0,0.47,0.54,0.44
2017,11.0,0.22,0.14,0.25
2017,12.0,0.31,0.53,0.22
2018,1.0,0.15,0.37,0.06
2018,2.0,0.08,0.01,0.11
2018,3.0,0.15,0.4,0.05
2018,4.0,0.09,0.34,-0.01
2018,5.0,0.04,0.23,-0.04
2018,6.0,0.06,0.2,0.01
2018,7.0,0.17,0.4,0.08
2018,8.0,0.06,0.22,-0.01
2018,9.0,-0.03,-0.06,-0.02
2018,10.0,0.03,0.1,0.01
2018,11.0,0.12,-0.02,0.18
2018,12.0,0.13,0.2,0.1
2019,1.0,0.24,0.18,0.26
2019,2.0,0.21,0.18,0.22
2019,3.0,0.22,0.27,0.19
2019,4.0,0.32,0.25,0.35
2019,5.0,0.2,0.09,0.24
2019,6.0,0.34,0.19,0.4
2019,7.0,0.25,0.32,0.23
2019,8.0,0.26,0.25,0.26
2019,9.0,0.45,0.46,0.44
2019,10.0,0.29,0.53,0.2
2019,11.0,0.42,0.51,0.38
2019,12.0,0.44,0.62,0.36
2020,1.0,0.42,0.53,0.38
2020,2.0,0.59,0.71,0.55
2020,3.0,0.35,0.34,0.35
2020,4.0,0.26,0.31,0.24
2020,5.0,0.42,0.45,0.41
2020,6.0,0.3,0.31,0.29
2020,7.0,0.31,0.34,0.29
2020,8.0,0.3,0.31,0.3
2020,9.0,0.4,0.55,0.34
2020,10.0,0.38,0.45,0.35
2020,11.0,0.4,0.6,0.32
2020,12.0,0.15,0.03,0.19
2021,1.0,0.12,0.24,0.08
2021,2.0,0.2,0.12,0.23
2021,3.0,-0.01,0.15,-0.07
2021,4.0,-0.05,-0.07,-0.04
2021,5.0,0.08,0.11,0.07
2021,6.0,-0.01,0.18,-0.08
2021,7.0,0.2,0.47,0.1
2021,8.0,0.17,0.37,0.09
2021,9.0,0.25,0.46,0.18
2021,10.0,0.37,0.61,0.27
2021,11.0,0.08,0.22,0.03
2021,12.0,0.21,0.17,0.22
2022,1.0,0.03,0.04,0.02
2022,2.0,0.0,-0.04,0.01
2022,3.0,0.15,0.28,0.1
2022,4.0,0.26,0.37,0.22
2022,5.0,0.17,0.3,0.12
2022,6.0,0.06,0.32,-0.04
2022,7.0,0.36,0.52,0.29
